cenario_id,cenario,dssat_run,data,dia_safra,decisao_dssat,decisao_hydros_historico,decisao_hydros_instantaneo,concordancia_historico,concordancia_instantaneo,mesma_decisao_hydros,confianca_historico,confianca_instantaneo,conflito_historico,conflito_instantaneo,revisao_humana_historico,revisao_humana_instantaneo,motivos_revisao_historico,motivos_revisao_instantaneo,avisos_governanca_historico,avisos_governanca_instantaneo,status_aps_historico,status_aps_instantaneo,compatibilidade_aps_historico,compatibilidade_aps_instantaneo,peso_efetivo_aps_historico,peso_efetivo_aps_instantaneo,decisao_sem_aps_historico,decisao_sem_aps_instantaneo,dependencia_material_aps_historico,dependencia_material_aps_instantaneo,score_historico,score_instantaneo,umidade_solo_pct,agua_disponivel_mm,irrigacao_dssat_mm,estresse_dssat_original,estresse_hydros,produtividade_kg_ha,ehc_historico,earg_historico,eaps_historico,ehc_instantaneo,earg_instantaneo,eaps_instantaneo
irrigado_run_1,irrigado,1,1979/08/04,47,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3496,0.3898,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.280823,0.304746,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.9333,10.0,154,0.0,0.0,baixo,0,alto,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/05,48,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3435,0.3533,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.283385,0.332536,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.5,149,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/06,49,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3429,0.355,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.293453,0.34304,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.5333,11.0,154,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/07,50,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3494,0.3639,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.280287,0.323178,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.2,149,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/08,51,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3485,0.3462,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.362382,0.340722,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,12.1,166,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/09,52,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3535,0.3674,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.359075,0.328711,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.0,161,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/10,53,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3415,0.3381,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.364004,0.35094,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,14.5,202,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/11,54,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3456,0.3587,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.514423,0.358434,0.314255,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,12.1,175,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/12,55,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3283,0.3248,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.527885,0.4875,0.356526,0.329677,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,14.3,198,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/13,56,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3419,0.3437,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.375041,0.351066,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,14.3,202,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/14,57,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3502,0.3653,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.282362,0.325351,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.9333,12.0,175,0.0,0.0,baixo,0,alto,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/15,58,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3496,0.3916,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.280823,0.307966,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.9333,10.8,161,0.0,0.0,baixo,0,alto,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/16,59,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3496,0.3639,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.280823,0.323178,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.9333,10.2,155,0.0,0.0,baixo,0,alto,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/17,60,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.351,0.3898,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.541346,0.267169,0.304746,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,9.7,150,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/18,61,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3556,0.3597,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.527885,0.514423,0.259359,0.315909,manter_irrigacao,manter_irrigacao,False,False,2.1667,1.9333,9.3,145,0.0,0.0,baixo,0,moderado,alto,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/19,62,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.355,0.3958,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.541346,0.265963,0.300868,manter_irrigacao,manter_irrigacao,False,False,2.1667,1.9333,10.7,149,10.0,0.0,baixo,0,moderado,alto,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/20,63,manter_irrigacao,iniciar_irrigacao,manter_irrigacao,False,True,False,0.3773,0.3898,0.6667,0.3333,True,False,baixa_confianca_para_intervencao | conflito_na_recomendacao_de_intervencao,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.260877,0.304746,iniciar_irrigacao,manter_irrigacao,False,False,2.5667,1.9333,10.0,144,0.0,0.0,baixo,0,alto,alto,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/21,64,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3503,0.3663,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.273775,0.327035,manter_irrigacao,manter_irrigacao,False,False,2.1667,1.9333,9.4,139,0.0,0.0,baixo,0,moderado,alto,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/22,65,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.4079,0.3588,0.3333,0.3333,False,False,,,alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.294697,0.327852,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.5,144,10.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/23,66,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.343,0.3381,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.36602,0.35094,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,12.4,167,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/24,67,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3543,0.367,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.358868,0.328113,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,11.8,164,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/25,68,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3709,0.3611,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.568269,0.527885,0.363505,0.33796,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,12.5,170,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/26,69,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3517,0.3642,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.355441,0.323658,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,11.2,163,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/27,70,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3529,0.3453,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.28845,0.353406,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.5333,11.7,165,0.0,0.0,baixo,0,alto,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/28,71,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3405,0.3695,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.297198,0.332038,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,11.4,162,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/29,72,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3412,0.3936,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.294659,0.311156,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.8,157,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/30,73,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3375,0.3653,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.281043,0.325351,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.3,152,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/08/31,74,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3888,0.3383,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.319493,0.361388,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,11.7,160,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/01,75,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3947,0.367,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.311822,0.328113,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.5,159,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/02,76,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3428,0.3653,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.285889,0.325351,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,10.6,153,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/03,77,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3817,0.354,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.312469,0.333725,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,10.3,150,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/04,78,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3332,0.3311,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.514423,0.4875,0.276317,0.331506,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.5333,11.6,158,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/05,79,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3377,0.3397,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.541346,0.358818,0.353228,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,14.5,200,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/06,80,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.346,0.3366,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.527885,0.380206,0.359025,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,14.6,206,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/07,81,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3497,0.3653,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.353919,0.325351,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,12.2,177,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/08,82,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3777,0.3544,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.335405,0.334252,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.9333,11.1,164,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/09,83,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3528,0.3413,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.514423,0.282067,0.339098,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.5333,12.8,177,0.0,0.0,baixo,0,alto,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/10,84,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3355,0.3519,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.281991,0.330365,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,11.4,165,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/11,85,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3431,0.3562,0.6667,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.283106,0.337052,manter_irrigacao,manter_irrigacao,False,False,1.8667,1.9333,11.0,161,0.0,0.0,baixo,0,moderado,moderado,moderado,moderado,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/12,86,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3401,0.3408,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.541346,0.372733,0.36484,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,12.3,171,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/13,87,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3535,0.3453,0.6667,0.3333,True,False,decisao_dependente_de_aps_fora_do_dominio,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio | aps_alterou_a_decisao_no_teste_contrafactual,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,parcialmente_fora_dominio,fora_dominio,0.554808,0.541346,0.289956,0.353406,iniciar_irrigacao,manter_irrigacao,True,False,2.2667,1.5333,12.6,175,0.0,0.0,baixo,0,alto,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/14,88,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.339,0.3429,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.360556,0.341521,manter_irrigacao,manter_irrigacao,False,False,1.9333,1.5333,13.7,189,0.0,0.0,baixo,0,moderado,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/15,89,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3362,0.3375,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.514423,0.367572,0.341838,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,13.7,191,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/16,90,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3375,0.3369,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.369302,0.349223,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.5333,15.1,214,0.0,0.0,baixo,0,baixo,moderado,moderado,baixo,moderado,moderado
irrigado_run_1,irrigado,1,1979/09/17,91,manter_irrigacao,manter_irrigacao,manter_irrigacao,True,True,True,0.3349,0.353,0.3333,0.3333,False,False,,,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,confianca_global_baixa | alerta_interno_do_aiec | aps_fora_ou_parcialmente_fora_do_dominio,fora_dominio,fora_dominio,0.541346,0.527885,0.365832,0.332049,manter_irrigacao,manter_irrigacao,False,False,1.5333,1.9333,12.7,187,0.0,0.0,baixo,0,baixo,moderado,moderado,moderado,moderado,moderado
